## time, ee_tot, ee(0), phi2_tot, phi2(0), vy2_tot, vy(0), vp2_tot, vp(0), N0p2_tot, N0p(0), Ns2_tot, Ns(0)
   646.00000000  +0.15952770695251E+002  +0.31776480545405E+000  +0.12431661730899E+001  +0.25048852478569E-001  +0.45134971830746E-003  -0.16845957788098E-002  +0.23261342483225E-003  -0.10515005951398E-002  +0.42999232662656E-005  -0.50781708762170E-004  +0.25506084028251E-002  +0.36498198775387E-002
   647.00000000  +0.15954001553215E+002  +0.31777623289061E+000  +0.12431579366900E+001  +0.25049268420480E-001  +0.26149448910922E-003  -0.22116202692942E-002  +0.18874251701876E-003  -0.11751230390401E-002  +0.43260034540394E-005  -0.52859533026423E-004  +0.26975088833168E-002  +0.34725532296267E-002
   648.00000000  +0.15955221055036E+002  +0.31778195714788E+000  +0.12431516144735E+001  +0.25045193261266E-001  +0.16362726062011E-003  -0.27130074871931E-002  +0.15032464955790E-003  -0.12917629017732E-002  +0.43504547743652E-005  -0.55982401013325E-004  +0.27909986402172E-002  +0.32546388037651E-002
   649.00000000  +0.15956429670083E+002  +0.31778237704830E+000  +0.12431470292244E+001  +0.25036663962941E-001  +0.16433255501938E-003  -0.31827727567377E-002  +0.11810732767984E-003  -0.14000489306372E-002  +0.43732951761139E-005  -0.60111994172892E-004  +0.28270525784365E-002  +0.29983741384122E-002
   650.00000000  +0.15957627814369E+002  +0.31777795051079E+000  +0.12431439041057E+001  +0.25023764003180E-001  +0.26597519881599E-003  -0.36152633765392E-002  +0.92555561322127E-004  -0.14986992328433E-002  +0.43945391584642E-005  -0.65195124129274E-004  +0.28041294503566E-002  +0.27065155868801E-002
   651.00000000  +0.15958815836153E+002  +0.31776918460600E+000  +0.12431418745274E+001  +0.25006622938800E-001  +0.46656701700343E-003  -0.40052279045056E-002  +0.73841433133776E-004  -0.15865366464749E-002  +0.44141976385712E-005  -0.71164330428107E-004  +0.27232451004903E-002  +0.23822489373699E-002
   652.00000000  +0.15959994004755E+002  +0.31775662491082E+000  +0.12431405041704E+001  +0.24985415561195E-001  +0.75982170488155E-003  -0.43478813048568E-002  +0.61846395354550E-004  -0.16625029774501E-002  +0.44322790622203E-005  -0.77938657836508E-004  +0.25879350179911E-002  +0.20291547510247E-002
   653.00000000  +0.15961162503066E+002  +0.31774084441884E+000  +0.12431393044587E+001  +0.24960360617720E-001  +0.11353962309475E-002  -0.46389651093704E-002  +0.56176114929680E-004  -0.17256719265985E-002  +0.44487918055577E-005  -0.85424605533531E-004  +0.24041075313391E-002  +0.16511687840503E-002
   654.00000000  +0.15962321424076E+002  +0.31772243227257E+000  +0.12431377566103E+001  +0.24931719074383E-001  +0.15793090422461E-002  -0.48748017911553E-002  +0.56187142391240E-004  -0.17752605451055E-002  +0.44637478426067E-005  -0.93517240082337E-004  +0.21797937229379E-002  +0.12525379243232E-002
   655.00000000  +0.15963470771530E+002  +0.31770198258501E+000  +0.12431353352781E+001  +0.24899791898960E-001  +0.20745176558438E-002  -0.50523426075320E-002  +0.61024167401602E-004  -0.18106390728595E-002  +0.44771675729784E-005  -0.10210146357654E-003  +0.19248046345400E-002  +0.83777213304245E-003
   656.00000000  +0.15964610464680E+002  +0.31768008361144E+000  +0.12431315327181E+001  +0.24864917350177E-001  +0.26016312601156E-002  -0.51692082388015E-002  +0.69666164694343E-004  -0.18313390324946E-002  +0.44890856213739E-005  -0.11105342767878E-003  +0.16503103820817E-002  +0.41159293696171E-003
   657.00000000  +0.15965740346880E+002  +0.31765730751765E+000  +0.12431258823946E+001  +0.24827467767372E-001  +0.31397280205906E-002  -0.52237216313748E-002  +0.80979348478327E-004  -0.18370594719510E-002  +0.44995573402525E-005  -0.12024208334768E-003  +0.13683592240282E-002  -0.21120934329779E-004
   658.00000000  +0.15966860197622E+002  +0.31763420096904E+000  +0.12431179809569E+001  +0.24787845866027E-001  +0.36672421471441E-002  -0.52149325461778E-002  +0.93774558066269E-004  -0.18276712699567E-002  +0.45086656749333E-005  -0.12953085480820E-003  +0.10913572804738E-002  -0.45539012957872E-003
   659.00000000  +0.15967969747455E+002  +0.31761127673561E+000  +0.12431075075954E+001  +0.24746480557057E-001  +0.41628826376116E-002  -0.51426334154336E-002  +0.10686650554452E-003  -0.18032194416973E-002  +0.45165279920199E-005  -0.13877942472321E-003  +0.83153136370951E-003  -0.88619280463404E-003
   660.00000000  +0.15969068695087E+002  +0.31758900647306E+000  +0.12430942399009E+001  +0.24703822321227E-001  +0.46065441089145E-002  -0.50073662215016E-002  +0.11913223625652E-003  -0.17639234058196E-002  +0.45233024327225E-005  -0.14784561558315E-003  +0.60039817563533E-003  -0.13085236019522E-002
   661.00000000  +0.15970156725888E+002  +0.31756781480085E+000  +0.12430780655108E+001  +0.24660338183879E-001  +0.49801703318599E-002  -0.48104202288021E-002  +0.12956618843116E-003  -0.17101751984920E-002  +0.45291933370207E-005  -0.15658735005031E-003  +0.40826291581981E-003  -0.17174527669128E-002
   662.00000000  +0.15971233530963E+002  +0.31754807475569E+000  +0.12430589890138E+001  +0.24616506348563E-001  +0.52685329976140E-002  -0.45538205220602E-002  +0.13732938813998E-003  -0.16425356452175E-002  +0.45344552961561E-005  -0.16486467047817E-003  +0.26376913224882E-003  -0.21081846793019E-002
   663.00000000  +0.15972298825898E+002  +0.31753010465533E+000  +0.12430371337969E+001  +0.24572810560480E-001  +0.54598917863102E-002  -0.42403074290475E-002  +0.14179057363358E-003  -0.15617285261106E-002  +0.45393954316373E-005  -0.17254179512699E-003  +0.17351948430947E-003  -0.24761150802422E-002
   664.00000000  +0.15973352368365E+002  +0.31751416636472E+000  +0.12430127387451E+001  +0.24529734281305E-001  +0.55465068341574E-002  -0.38733070314040E-002  +0.14255739799566E-003  -0.14686327950975E-002  +0.45443735688606E-005  -0.17948918588387E-003  +0.14178406517179E-003  -0.28168862865158E-002
   665.00000000  +0.15974393973761E+002  +0.31750046491624E+000  +0.12429861499292E+001  +0.24487754765395E-001  +0.55249809925974E-002  -0.34568930906272E-002  +0.13949629572040E-003  -0.13642729376155E-002  +0.45498000705705E-005  -0.18558559967201E-003  +0.17030917695175E-003  -0.31264397055744E-002
   666.00000000  +0.15975423528205E+002  +0.31748914939924E+000  +0.12429578076383E+001  +0.24447337133269E-001  +0.53964165731298E-002  -0.29957408355706E-002  +0.13274009842210E-003  -0.12498075745638E-002  +0.45561312154645E-005  -0.19072009341717E-003  +0.25823512755528E-003  -0.34010649953080E-002
   667.00000000  +0.15976440998286E+002  +0.31748031500289E+000  +0.12429282293155E+001  +0.24408928541304E-001  +0.51663792611477E-002  -0.24950731705375E-002  +0.12268302579116E-003  -0.11265164421600E-002  +0.45638621439074E-005  -0.19479395054097E-003  +0.40212690895294E-003  -0.36374452524409E-002
   668.00000000  +0.15977446437145E+002  +0.31747400607242E+000  +0.12428979891264E+001  +0.24372952546799E-001  +0.48446702167866E-002  -0.19605999671943E-002  +0.10996323662046E-003  -0.99578589769593E-003  +0.45735175377418E-005  -0.19772249568339E-003  +0.59611672622140E-003  -0.38326976616405E-002
   669.00000000  +0.15978439986619E+002  +0.31747022002089E+000  +0.12428676950381E+001  +0.24339803764960E-001  +0.44449156990483E-002  -0.13984511972023E-002  +0.95433676903198E-004  -0.85909311967388E-003  +0.45856403449755E-005  -0.19943676384312E-003  +0.83215248698643E-003  -0.39844090933392E-002
   670.00000000  +0.15979421875344E+002  +0.31746891192921E+000  +0.12428379643797E+001  +0.24309842909152E-001  +0.39839914890465E-002  -0.81510474412096E-003  +0.80122483519537E-004  -0.71798918720705E-003  +0.46007789924143E-005  -0.19988499046671E-003  +0.11003417432713E-002  -0.40906662010049E-002
   671.00000000  +0.15980392412913E+002  +0.31746999966488E+000  +0.12428093989224E+001  +0.24283392298306E-001  +0.34813066018345E-002  -0.21730980153292E-003  +0.65184670024435E-004  -0.57408123765469E-003  +0.46194736399228E-005  -0.19903389031999E-003  +0.13893764037152E-002  -0.41500796371820E-002
   672.00000000  +0.15981351980348E+002  +0.31747336935427E+000  +0.12427825605255E+001  +0.24260731905973E-001  +0.29579769468270E-002  +0.38799318138190E-003  +0.51847214922846E-004  -0.42901391306626E-003  +0.46422421097538E-005  -0.19686969520765E-003  +0.16870199865431E-002  -0.41618020810095E-002
   673.00000000  +0.15982301017301E+002  +0.31747888105455E+000  +0.12427579483686E+001  +0.24242096014663E-001  +0.24359244516328E-002  +0.99375500595594E-003  +0.41349975143017E-004  -0.28445031497957E-003  +0.46695661659799E-005  -0.19339892377920E-003  +0.19806364186963E-002  -0.41255398469924E-002
   674.00000000  +0.15983240006561E+002  +0.31748637448735E+000  +0.12427359787162E+001  +0.24227670527168E-001  +0.19369404869881E-002  +0.15929016561055E-002  +0.34885044700426E-004  -0.14205269335805E-003  +0.47018788177833E-005  -0.18864886062829E-003  +0.22577375267116E-002  -0.40415579244200E-002
   675.00000000  +0.15984169456542E+002  +0.31749567471627E+000  +0.12427169680521E+001  +0.24217590973952E-001  +0.14817540716196E-002  +0.21784186203927E-002  +0.33537261830102E-004  -0.34630988962492E-005  +0.47395532747269E-005  -0.18266772654439E-003  +0.25065254937206E-002  -0.39106783778569E-002
   676.00000000  +0.15985089882531E+002  +0.31750659767317E+000  +0.12427011202779E+001  +0.24211941242773E-001  +0.10891452186596E-002  +0.27434345719778E-002  +0.38228533140141E-004  +0.12971577145121E-003  +0.47828940941409E-005  -0.17552452692860E-003  +0.27164067149313E-002  -0.37342721204525E-002
   677.00000000  +0.15986001787515E+002  +0.31751895546126E+000  +0.12426885184981E+001  +0.24210753043687E-001  +0.77514190995189E-003  +0.32813033916149E-002  +0.49668491721643E-004  +0.25593930803985E-003  +0.48321309359245E-005  -0.16730857081483E-003  +0.28784546669898E-002  -0.35142441523617E-002
   678.00000000  +0.15986905643443E+002  +0.31753256138654E+000  +0.12426791217273E+001  +0.24214006109773E-001  +0.55233562861670E-003  +0.37856835485128E-002  +0.68313743854140E-004  +0.37373907845873E-003  +0.48874151870162E-005  -0.15812865850288E-003  +0.29858015658386E-002  -0.32530124353203E-002
   679.00000000  +0.15987801873744E+002  +0.31754723468942E+000  +0.12426727666507E+001  +0.24221629121396E-001  +0.42934529491252E-003  +0.42506138948652E-002  +0.94337597024765E-004  +0.48174005866133E-003  +0.49488195476462E-005  -0.14811194128046E-003  +0.30339416315316E-002  -0.29534806504458E-002
   680.00000000  +0.15988690837872E+002  +0.31756280496643E+000  +0.12426691743654E+001  +0.24233501329720E-001  +0.41045305451086E-003  +0.46705849809289E-002  +0.12761171585913E-003  +0.57867680031300E-003  +0.50163404968908E-005  -0.13740246202254E-003  +0.30209325765902E-002  -0.26190051587827E-002
   681.00000000  +0.15989572818594E+002  +0.31757911628429E+000  +0.12426679618244E+001  +0.24249454843603E-001  +0.49542793849349E-003  +0.50406050574500E-002  +0.16770064137798E-003  +0.66340834193153E-003  +0.50899033890578E-005  -0.12615939048031E-003  +0.29474863233517E-002  -0.22533565522301E-002
   682.00000000  +0.15990448012553E+002  +0.31759603099665E+000  +0.12426686575185E+001  +0.24269277532975E-001  +0.67954527323768E-003  +0.53562599997695E-002  +0.21386955476856E-003  +0.73493168621012E-003  +0.51693697873444E-005  -0.11455497182641E-003  +0.28169447457337E-002  -0.18606762456047E-002
   683.00000000  +0.15991316524589E+002  +0.31761343327525E+000  +0.12426707207534E+001  +0.24292716491480E-001  +0.95380122009480E-003  +0.56137664619299E-002  +0.26510509354983E-003  +0.79239368278410E-003  +0.52545465274321E-005  -0.10277221148741E-003  +0.26351412143961E-002  -0.14454286181408E-002
   684.00000000  +0.15992178366049E+002  +0.31763123236303E+000  +0.12426735637360E+001  +0.24319481991677E-001  +0.13053133397292E-002  +0.58100176485058E-002  +0.32014846046930E-003  +0.83510117442829E-003  +0.53451959288298E-005  -0.91002323568473E-004  +0.24101536850692E-002  -0.10123492642186E-002
   685.00000000  +0.15993033457222E+002  +0.31764936554742E+000  +0.12426765755625E+001  +0.24349251857625E-001  +0.17178899743311E-002  +0.59426211758062E-002  +0.37753952836586E-003  +0.86252928503083E-003  +0.54410465399522E-005  -0.79441974265265E-004  +0.21519597920622E-002  -0.56638995812734E-003
   686.00000000  +0.15993881633802E+002  +0.31766780083741E+000  +0.12426791471217E+001  +0.24381676172534E-001  +0.21727438763724E-002  +0.60099285818210E-002  +0.43567016097973E-003  +0.87432774944896E-003  +0.55418038145137E-005  -0.68290355634730E-004  +0.18720086869053E-002  -0.11266097587173E-003
   687.00000000  +0.15994722657136E+002  +0.31768653931090E+000  +0.12426806958811E+001  +0.24416382233587E-001  +0.26493192068852E-002  +0.60110561352187E-002  +0.49284456142225E-003  +0.87032520826965E-003  +0.56471601684784E-005  -0.57746128945044E-004  +0.15827280089329E-002  +0.34362855188210E-003
   688.00000000  +0.15995556227839E+002  +0.31770561707954E+000  +0.12426806895216E+001  +0.24452979662394E-001  +0.31261960551049E-002  +0.59458966874225E-002  +0.54734414466864E-003  +0.85053141431986E-003  +0.57568039520199E-005  -0.48004280487184E-004  +0.12969872307659E-002  +0.79723155789156E-003
   689.00000000  +0.15996382002206E+002  +0.31772510679924E+000  +0.12426786674247E+001  +0.24491065578082E-001  +0.35820332122911E-002  +0.58151224079131E-002  +0.59749422195196E-003  +0.81513732223917E-003  +0.58704269806876E-005  -0.39252936073837E-004  +0.10275405616007E-002  +0.12429245134619E-002
   690.00000000  +0.15997199610708E+002  +0.31774511863794E+000  +0.12426742590969E+001  +0.24530229741042E-001  +0.39965082156354E-002  +0.56201783411019E-002  +0.64172969266454E-003  +0.76451305727447E-003  +0.59877303937938E-005  -0.31670183311635E-004  +0.78647352909876E-003  +0.16755687381989E-002
   691.00000000  +0.15998008677803E+002  +0.31776580059917E+000  +0.12426671987345E+001  +0.24570059578979E-001  +0.43512137393079E-002  +0.53632668229958E-002  +0.67865696764492E-003  +0.69920378441196E-003  +0.61084287350808E-005  -0.25420952860511E-004  +0.58467725402154E-003  +0.20901708214488E-002
   692.00000000  +0.15998808842163E+002  +0.31778733809236E+000  +0.12426573352838E+001  +0.24610145013178E-001  +0.46304712475431E-002  +0.50473228969387E-002  +0.70710949566645E-003  +0.61992352375111E-003  +0.62322522708280E-005  -0.20654011077356E-004  +0.43137328337372E-003  +0.24819414399375E-002
   693.00000000  +0.15999599776441E+002  +0.31780995264018E+000  +0.12426446375382E+001  +0.24650083011638E-001  +0.48220263607365E-002  +0.46759809693129E-002  +0.72619452648472E-003  +0.52754698237134E-003  +0.63589476651761E-005  -0.17499116421257E-004  +0.33370970569362E-003  +0.28463518716207E-002
   694.00000000  +0.16000381205688E+002  +0.31783389961944E+000  +0.12426291940159E+001  +0.24689481806733E-001  +0.49175954677040E-002  +0.42535330473552E-002  +0.73532910795373E-003  +0.42309949656886E-003  +0.64882772153301E-005  -0.16064390654506E-004  +0.29644622739561E-003  +0.31791875292751E-002
   695.00000000  +0.16001152923563E+002  +0.31785946494590E+000  +0.12426112075871E+001  +0.24727964727774E-001  +0.49132395265060E-002  +0.37848790011276E-002  +0.73426376603161E-003  +0.30774520097321E-003  +0.66200169069419E-005  -0.16433953070490E-004  +0.32174207207565E-003  +0.34765978688238E-002
   696.00000000  +0.16001914805594E+002  +0.31788696063413E+000  +0.12425909850421E+001  +0.24765173612772E-001  +0.48095484561334E-002  +0.32754693889199E-002  +0.72309283570967E-003  +0.18277356242228E-003  +0.67539535816374E-005  -0.18665861771348E-004  +0.40905613940010E-003  +0.37351420666026E-002
   697.00000000  +0.16002666818830E+002  +0.31791671919015E+000  +0.12425689220187E+001  +0.24800771778048E-001  +0.46116277101238E-002  +0.27312414785606E-002  +0.70225097578348E-003  +0.49584436320837E-004  +0.68898815162351E-005  -0.22790400532603E-004  +0.55516401711094E-003  +0.39518299064621E-002
   698.00000000  +0.16003409027411E+002  +0.31794908682648E+000  +0.12425454839135E+001  +0.24834446538505E-001  +0.43288871875843E-002  +0.21585491847761E-002  +0.67249598669247E-003  -0.90328178717326E-004  +0.70275987007257E-005  -0.28808743275721E-004  +0.75429138763005E-003  +0.41241573713612E-002
   699.00000000  +0.16004141593707E+002  +0.31798441552404E+000  +0.12425211835897E+001  +0.24865911284453E-001  +0.39746412077322E-002  +0.15640877233892E-002  +0.63487863316028E-003  -0.23539349606968E-003  +0.71669030750781E-005  -0.36692020970817E-004  +0.99835832789561E-003  +0.42501364944334E-002
   700.00000000  +0.16004864774921E+002  +0.31802305400228E+000  +0.12424965568472E+001  +0.24894907132351E-001  +0.35655364811458E-002  +0.95481385538258E-003  +0.59070072696007E-003  -0.38398220041292E-003  +0.73075889497080E-005  -0.46380808343806E-004  +0.12773241855018E-002  +0.43283190907739E-002
   701.00000000  +0.16005578915197E+002  +0.31806533769614E+000  +0.12424721367338E+001  +0.24921204176037E-001  +0.31208325002087E-002  +0.33786265641994E-003  +0.54146322589432E-003  -0.53442539394256E-003  +0.74494437973071E-005  -0.57785040476845E-004  +0.15796183345581E-002  +0.43578140626856E-002
   702.00000000  +0.16006284433508E+002  +0.31811157787492E+000  +0.12424484278423E+001  +0.24944602371639E-001  +0.26615652191649E-002  -0.27953820070312E-003  +0.48880653133332E-003  -0.68503400340730E-003  +0.75922455703210E-005  -0.70784362724493E-004  +0.18926383610785E-002  +0.43382980470232E-002
   703.00000000  +0.16006981807771E+002  +0.31816205007271E+000  +0.12424258817561E+001  +0.24964932093121E-001  +0.22096300216886E-002  -0.89015562278932E-003  +0.43444549989016E-003  -0.83411841565109E-003  +0.77357606730565E-005  -0.85228911680960E-004  +0.22032942636226E-002  +0.42700192527098E-002
   704.00000000  +0.16007671555819E+002  +0.31821698203235E+000  +0.12424048747652E+001  +0.24982054396462E-001  +0.17868235582256E-002  -0.14868386758112E-002  +0.38010191048748E-003  -0.98000810593699E-003  +0.78797427028619E-005  -0.10094052046409E-003  +0.24985752100606E-002  +0.41537944185426E-002
   705.00000000  +0.16008354214006E+002  +0.31827654139415E+000  +0.12423856888888E+001  +0.24995861028856E-001  +0.14138859197908E-002  -0.20626054947675E-002  +0.32743723626668E-003  -0.11210710227656E-002  +0.80239320717819E-005  -0.11771433850350E-003  +0.27661143560639E-002  +0.39909989050995E-002
   706.00000000  +0.16009030314327E+002  +0.31834082338706E+000  +0.12423684970965E+001  +0.25006274215623E-001  +0.11095847151889E-002  -0.26107284473538E-002  +0.27798855662712E-003  -0.12557324952322E-002  +0.81680566272150E-005  -0.13532085425343E-003  +0.29947272522630E-002  +0.37835500189314E-002
   707.00000000  +0.16009700361037E+002  +0.31840983880323E+000  +0.12423533534422E+001  +0.25013246252236E-001  +0.88988092679739E-003  -0.31248164833027E-002  +0.23311030855298E-003  -0.13824934341921E-002  +0.83118334041454E-005  -0.15350830861832E-003  +0.31749004465544E-002  +0.35338837513100E-002
   708.00000000  +0.16010364807764E+002  +0.31848350255692E+000  +0.12423401886003E+001  +0.25016758922647E-001  +0.76721300476987E-003  -0.35988936217023E-002  +0.19392432394278E-003  -0.14999476065884E-002  +0.84549716575409E-005  -0.17200548701420E-003  +0.32992089818119E-002  +0.32449251966290E-002
   709.00000000  +0.16011024036130E+002  +0.31856162314545E+000  +0.12423288110536E+001  +0.25016822758759E-001  +0.74993066326607E-003  -0.40274725610782E-002  +0.16128024158788E-003  -0.16067977731816E-002  +0.85971773353272E-005  -0.19052487836154E-003  +0.33626445094872E-002  +0.29200529961831E-002
   710.00000000  +0.16011678336820E+002  +0.31864389334211E+000  +0.12423189139175E+001  +0.25013476150015E-001  +0.84190347549378E-003  -0.44056224414943E-002  +0.13572793402099E-003  -0.17018704935012E-002  +0.87381591531051E-005  -0.20876618932398E-003  +0.33628395583800E-002  +0.25630582305146E-002
   711.00000000  +0.16012327893960E+002  +0.31872988245889E+000  +0.12423100871281E+001  +0.25006784307401E-001  +0.10423218964463E-002  -0.47290298444682E-002  +0.11750306987668E-003  -0.17841294179921E-002  +0.88776364146151E-005  -0.22642020106686E-003  +0.33001779525852E-002  +0.21780982568939E-002
   712.00000000  +0.16012972773536E+002  +0.31881903051808E+000  +0.12423018344645E+001  +0.24996838083054E-001  +0.13457000905644E-002  -0.49940521852812E-002  +0.10652636399656E-003  -0.18526869058901E-002  +0.90153486808268E-005  -0.24317295306660E-003  +0.31777862728017E-002  +0.17696460568285E-002
   713.00000000  +0.16013612916396E+002  +0.31891064466571E+000  +0.12422935946534E+001  +0.24983752645528E-001  +0.17420812579492E-002  -0.51977627335354E-002  +0.10241647475563E-003  -0.19068138281319E-002  +0.91510673210263E-005  -0.25871023345289E-003  +0.30014063905754E-002  +0.13424357208221E-002
   714.00000000  +0.16014248136223E+002  +0.31900389814435E+000  +0.12422847656029E+001  +0.24967666011589E-001  +0.22174374086901E-002  -0.53379865918020E-002  +0.10451591658098E-003  -0.19459474373607E-002  +0.92846088794354E-005  -0.27272234757609E-003  +0.27791542546046E-002  +0.90140475297363E-003
   715.00000000  +0.16014878122624E+002  +0.31909783211579E+000  +0.12422747306697E+001  +0.24948737438044E-001  +0.27542471058053E-002  -0.54133270690420E-002  +0.11192879098789E-003  -0.19696972115702E-002  +0.94158500619708E-005  -0.28490912577236E-003  +0.25211750496085E-002  +0.45163392542963E-003
   716.00000000  +0.16015502449271E+002  +0.31919136058526E+000  +0.12422628857596E+001  +0.24927145681294E-001  +0.33322269467483E-002  -0.54231820050424E-002  +0.12356862618490E-003  -0.19778486038271E-002  +0.95447439946846E-005  -0.29498511774064E-003  +0.22392093672657E-002  -0.17145487636091E-005
   717.00000000  +0.16016120586840E+002  +0.31928327862537E+000  +0.12422486660243E+001  +0.24903087137335E-001  +0.39291858174589E-002  -0.53677497339171E-002  +0.13821417575658E-003  -0.19703646575180E-002  +0.96713372371250E-005  -0.30268490499540E-003  +0.19460889286814E-002  -0.45345972716160E-003
   718.00000000  +0.16016731920243E+002  +0.31937227403059E+000  +0.12422315709344E+001  +0.24876773880320E-001  +0.45219655257219E-002  -0.52480245177920E-002  +0.15457068034752E-003  -0.19473854742995E-002  +0.97957868629987E-005  -0.30776844534880E-003  +0.16551835079857E-002  -0.89846471852105E-003
   719.00000000  +0.16017335769499E+002  +0.31945694245162E+000  +0.12422111865841E+001  +0.24848431622737E-001  +0.50874275416681E-002  -0.50657814345429E-002  +0.17133385790077E-003  -0.19092255500155E-002  +0.99183767629064E-005  -0.31002634547490E-003  +0.13798228897084E-002  -0.13316987106924E-002
   720.00000000  +0.16017931413430E+002  +0.31953580596448E+000  +0.12421872042161E+001  +0.24818297624132E-001  +0.56034434169630E-002  -0.48235508636478E-002  +0.18725376846047E-003  -0.18563690218710E-002  +0.10039532197372E-004  -0.30928494081849E-003  +0.11327188507038E-002  -0.17482974295238E-002
   721.00000000  +0.16018518115223E+002  +0.31960733492475E+000  +0.12421594341290E+001  +0.24786618577537E-001  +0.60498461218623E-002  -0.45245828789149E-002  +0.20119570432306E-003  -0.17894628976796E-002  +0.10159831551099E-004  -0.30541104811629E-003  +0.92541223668498E-003  -0.21436212305063E-002
   722.00000000  +0.16019095148867E+002  +0.31966997284531E+000  +0.12421278143514E+001  +0.24753648503041E-001  +0.64093010542798E-002  -0.41728020224901E-002  +0.21219538552952E-003  -0.17093083646121E-002  +0.10280014228029E-004  -0.29831624638754E-003  +0.76776919638639E-003  -0.25133100555651E-002
   723.00000000  +0.16019661825385E+002  +0.31972216392235E+000  +0.12420924137069E+001  +0.24719646676014E-001  +0.66680587812338E-002  -0.37727530970084E-002  +0.21950598904533E-003  -0.16168503001158E-002  +0.10400983694347E-004  -0.28796053907713E-003  +0.66754858247207E-003  -0.28533345306161E-002
   724.00000000  +0.16020217517839E+002  +0.31976238272277E+000  +0.12420534291531E+001  +0.24684875613704E-001  +0.68165565367882E-002  -0.33295387675375E-002  +0.22263489699513E-003  -0.15131651311351E-002  +0.10523804830393E-004  -0.27435525450895E-003  +0.63005951255134E-003  -0.31600425348304E-002
   725.00000000  +0.16020761684113E+002  +0.31978916544418E+000  +0.12420111775419E+001  +0.24649599138435E-001  +0.68498419156297E-002  -0.28487499073693E-002  +0.22136849976699E-003  -0.13994472090461E-002  +0.10649694992411E-004  -0.25756505478649E-003  +0.65792423310073E-003  -0.34302006392018E-002
   726.00000000  +0.16021293886605E+002  +0.31980114207079E+000  +0.12419660821945E+001  +0.24614080529337E-001  +0.67677997972720E-002  -0.23363897471481E-002  +0.21578391432222E-003  -0.12769938864514E-002  +0.10780008502607E-004  -0.23770894505151E-003  +0.75095690757011E-003  -0.36610298888615E-002
   727.00000000  +0.16021813808062E+002  +0.31979706868193E+000  +0.12419186549159E+001  +0.24578580768006E-001  +0.65751719890721E-002  -0.17987929910016E-002  +0.20624705399561E-003  -0.11471894978651E-002  +0.10916214663947E-004  -0.21496020505708E-003  +0.90616395118339E-003  -0.38502354891990E-002
   728.00000000  +0.16022321262990E+002  +0.31977585912917E+000  +0.12418694742687E+001  +0.24543356877755E-001  +0.62813680239059E-002  -0.12425411426237E-002  +0.19339708848364E-003  -0.10114884590848E-002  +0.11059869809231E-004  -0.18954520194472E-003  +0.11178662742590E-002  -0.39960300484653E-002
   729.00000000  +0.16022816204246E+002  +0.31973661528650E+000  +0.12418191610795E+001  +0.24508660351938E-001  +0.59000746036410E-002  -0.67437533589657E-003  +0.17811793538609E-003  -0.87139770952252E-003  +0.11212584311090E-004  -0.16174108491651E-003  +0.13779385009662E-002  -0.40971501271938E-002
   730.00000000  +0.16023298724636E+002  +0.31967865509941E+000  +0.12417683522604E+001  +0.24474735664892E-001  +0.54486799484190E-002  -0.10110798699891E-003  +0.16149800127736E-003  -0.72845872782543E-003  +0.11375985865795E-004  -0.13187240631655E-003  +0.16761551315044E-002  -0.41528659453270E-002
   731.00000000  +0.16023769053541E+002  +0.31960153771171E+000  +0.12417176740863E+001  +0.24441818859803E-001  +0.49475374101378E-002  +0.47046542231269E-003  +0.14477991556254E-003  -0.58422935373105E-003  +0.11551680684459E-004  -0.10030675639312E-003  +0.20006289354317E-002  -0.41629841991789E-002
   732.00000000  +0.16024227548811E+002  +0.31950508503288E+000  +0.12416677160727E+001  +0.24410136211290E-001  +0.44190997792692E-002  +0.10336531564308E-002  +0.12930245119269E-003  -0.44026564830688E-003  +0.11741214448826E-004  -0.67449537387963E-004  +0.23383228076785E-002  -0.41278440400952E-002
   733.00000000  +0.16024674684371E+002  +0.31938939921870E+000  +0.12416190065582E+001  +0.24379902966508E-001  +0.38869614430205E-002  +0.15819514208963E-002  +0.11643718270886E-003  -0.29810402063183E-003  +0.11946034990923E-004  -0.33738033548539E-004  +0.26756130657224E-002  -0.40483063628459E-002
   734.00000000  +0.16025111034121E+002  +0.31925487566790E+000  +0.12415719910046E+001  +0.24351322176343E-001  +0.33748496827202E-002  +0.21091248136352E-002  +0.10752267813880E-003  -0.15924384176638E-003  +0.12167458621675E-004  +0.36504531870446E-006  +0.29988798611865E-002  -0.39257366425375E-002
   735.00000000  +0.16025537252921E+002  +0.31910221127989E+000  +0.12415270139003E+001  +0.24324583636874E-001  +0.29056087409476E-002  +0.26092820080945E-002  +0.10379914582422E-003  -0.25130756761118E-004  +0.12406641859880E-004  +0.34378359688841E-004  +0.32950991256713E-002  -0.37619816426226E-002
   736.00000000  +0.16025954055479E+002  +0.31893240786358E+000  +0.12414843049870E+001  +0.24299862969472E-001  +0.25002207338639E-002  +0.30769457593350E-002  +0.10634645441637E-003  +0.10285910725663E-003  +0.12664560008897E-004  +0.67808891238828E-004  +0.35524103272424E-002  -0.35593403922312E-002
   737.00000000  +0.16026362194117E+002  +0.31874677072593E+000  +0.12414439703454E+001  +0.24277320874321E-001  +0.21769060041320E-002  +0.35071164466657E-002  +0.11602831368794E-003  +0.22343385389544E-003  +0.12941993614834E-004  +0.10015887893172E-003  +0.37606352906621E-002  -0.33205298977572E-002
